"1","glm(formula = VALORACION_MEDIO_AMBIENTE ~ ., family = ""binomial"", 
    data = train1)"
"1","

"
"1","Deviance Residuals: 
"
"1","       Min  "
"1","        1Q  "
"1","    Median  "
"1","        3Q  "
"1","       Max  "
"1","
"
"1","-3.861e-05  "
"1","-2.100e-08  "
"1"," 2.100e-08  "
"1"," 2.100e-08  "
"1"," 3.641e-05  "
"1","
"
"1","
Coefficients: ("
"1","1"
"1"," not defined because of singularities)
"
"1","                               "
"1","   Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","
(Intercept)                    "
"1","  1.172e+04"
"1","  7.463e+07"
"1","   0.000"
"1","    1.000"
"1","
VALORACION_ALOJ                "
"1","  2.096e+01"
"1","  3.235e+04"
"1","   0.001"
"1","    0.999"
"1","
VALORACION_TRATO_ALOJ          "
"1","  3.464e+00"
"1","  2.746e+04"
"1","   0.000"
"1","    1.000"
"1","
VALORACION_GASTRONO_ALOJ       "
"1"," -2.834e+01"
"1","  3.597e+04"
"1","  -0.001"
"1","    0.999"
"1","
VALORACION_CLIMA               "
"1"," -2.001e+01"
"1","  4.026e+04"
"1","   0.000"
"1","    1.000"
"1","
VALORACION_ZONAS_BANYO         "
"1","  3.313e+01"
"1","  4.644e+04"
"1","   0.001"
"1","    0.999"
"1","
VALORACION_PAISAJES            "
"1","  3.405e+01"
"1","  3.417e+04"
"1","   0.001"
"1","    0.999"
"1","
VALORACION_TRANQUILIDAD        "
"1"," -5.040e+00"
"1","  2.765e+04"
"1","   0.000"
"1","    1.000"
"1","
VALORACION_LIMPIEZA            "
"1","  4.626e+01"
"1","  2.312e+04"
"1","   0.002"
"1","    0.998"
"1","
VALORACION_CALIDAD_RESTAUR     "
"1"," -1.484e+01"
"1","  3.826e+04"
"1","   0.000"
"1","    1.000"
"1","
VALORACION_OFERTA_GASTR_LOC    "
"1","  2.422e+01"
"1","  3.987e+04"
"1","   0.001"
"1","    1.000"
"1","
VALORACION_TRATO_RESTAUR       "
"1"," -6.514e+00"
"1","  2.852e+04"
"1","   0.000"
"1","    1.000"
"1","
VALORACION_PRECIO_RESTAUR      "
"1","  7.946e+00"
"1","  3.401e+04"
"1","   0.000"
"1","    1.000"
"1","
AEROPUERTOFUE                  "
"1","  2.044e+02"
"1","  4.589e+05"
"1","   0.000"
"1","    1.000"
"1","
AEROPUERTOLPA                  "
"1"," -2.452e+01"
"1","  7.828e+04"
"1","   0.000"
"1","    1.000"
"1","
AEROPUERTOSPC                  "
"1","  2.251e+02"
"1","  5.001e+05"
"1","   0.000"
"1","    1.000"
"1","
AEROPUERTOTFN                  "
"1","  4.777e+01"
"1","  6.557e+05"
"1","   0.000"
"1","    1.000"
"1","
AEROPUERTOTFS                  "
"1","  1.601e+02"
"1","  6.387e+05"
"1","   0.000"
"1","    1.000"
"1","
PAIS_RESID_AGRUPEspaña         "
"1","  1.128e+02"
"1","  1.532e+05"
"1","   0.001"
"1","    0.999"
"1","
PAIS_RESID_AGRUPOtros          "
"1","  4.820e+01"
"1","  5.880e+04"
"1","   0.001"
"1","    0.999"
"1","
PAIS_RESID_AGRUPReino Unido    "
"1"," -7.862e+00"
"1","  7.670e+04"
"1","   0.000"
"1","    1.000"
"1","
NOCHES_PERNOCTADAS             "
"1","  7.152e+00"
"1","  2.311e+04"
"1","   0.000"
"1","    1.000"
"1","
VECES_TOTAL1                   "
"1"," -6.375e+01"
"1","  2.450e+05"
"1","   0.000"
"1","    1.000"
"1","
VECES_TOTAL10                  "
"1"," -1.649e+02"
"1","  2.458e+05"
"1","  -0.001"
"1","    0.999"
"1","
VECES_TOTAL2                   "
"1"," -1.899e+01"
"1","  2.736e+05"
"1","   0.000"
"1","    1.000"
"1","
VECES_TOTAL3                   "
"1"," -1.572e+01"
"1","  1.930e+05"
"1","   0.000"
"1","    1.000"
"1","
VECES_TOTAL4                   "
"1"," -1.010e+02"
"1","  2.366e+05"
"1","   0.000"
"1","    1.000"
"1","
VECES_TOTAL5                   "
"1"," -1.169e+02"
"1","  4.209e+05"
"1","   0.000"
"1","    1.000"
"1","
VECES_TOTAL6                   "
"1","  7.099e+01"
"1","  1.012e+05"
"1","   0.001"
"1","    0.999"
"1","
VECES_TOTAL7                   "
"1","  3.152e+01"
"1","  3.668e+05"
"1","   0.000"
"1","    1.000"
"1","
VECES_TOTAL8                   "
"1","  1.005e+01"
"1","  1.735e+05"
"1","   0.000"
"1","    1.000"
"1","
VECES_TOTAL9                   "
"1"," -5.296e+01"
"1","  3.883e+05"
"1","   0.000"
"1","    1.000"
"1","
VECES_TOTALMás de diez         "
"1"," -2.259e+01"
"1","  8.154e+04"
"1","   0.000"
"1","    1.000"
"1","
INGRESOSDe 24001 a 36000       "
"1"," -1.248e+01"
"1","  1.230e+05"
"1","   0.000"
"1","    1.000"
"1","
INGRESOSDe 36001 a 48000       "
"1"," -6.340e+01"
"1","  1.329e+05"
"1","   0.000"
"1","    1.000"
"1","
INGRESOSDe 48001 a 60000       "
"1","  6.319e+01"
"1","  1.206e+05"
"1","   0.001"
"1","    1.000"
"1","
INGRESOSDe 60001 a 72000       "
"1","  6.004e+00"
"1","  2.884e+05"
"1","   0.000"
"1","    1.000"
"1","
INGRESOSDe 72001 a 84000       "
"1","  2.511e+01"
"1","  3.669e+05"
"1","   0.000"
"1","    1.000"
"1","
INGRESOSMás de 84000           "
"1"," -7.285e+01"
"1","  1.054e+05"
"1","  -0.001"
"1","    0.999"
"1","
EDAD                           "
"1"," -1.882e+00"
"1","  2.714e+03"
"1","  -0.001"
"1","    0.999"
"1","
SEXOMujer                      "
"1","  6.861e+01"
"1","  1.478e+05"
"1","   0.000"
"1","    1.000"
"1","
IMPRESION                      "
"1"," -7.765e+00"
"1","  4.406e+04"
"1","   0.000"
"1","    1.000"
"1","
ESTANCIA_MAYOR_ISLA_G2Lanzarote"
"1","         NA"
"1","         NA"
"1","      NA"
"1","       NA"
"1","
ESTANCIA_MAYOR_ISLA_G2Resto    "
"1"," -2.267e+02"
"1","  4.287e+05"
"1","  -0.001"
"1","    1.000"
"1","
ESTANCIA_MAYOR_ISLA_G2Tenerife "
"1"," -1.161e+02"
"1","  6.198e+05"
"1","   0.000"
"1","    1.000"
"1","
AÑO                            "
"1"," -6.164e+00"
"1","  3.711e+04"
"1","   0.000"
"1","    1.000"
"1","
"
"1","
(Dispersion parameter for "
"1","binomial"
"1"," family taken to be "
"1","1"
"1",")

"
"1","    Null deviance: 1.8806e+02  on 149  degrees of freedom
"
"1","Residual deviance: 1.8429e-08  on 105  degrees of freedom
"
"1","AIC: "
"1","90"
"1","

"
"1","Number of Fisher Scoring iterations: "
"1","25"
"1","
"
"1","
"
"0","#Con los resultados obtenidos del modelo de regresion lineal, se procede a hacer un stepAIC para averiguar cual es el modelo con "
"0","#más variables estadísticamente significativas."
"0","stepAIC(modelo_training, direction = 'both')"
"1","Start:  AIC="
"1","90"
"1","
"
"1","VALORACION_MEDIO_AMBIENTE ~ VALORACION_ALOJ + VALORACION_TRATO_ALOJ + "
"1","
    VALORACION_GASTRONO_ALOJ + VALORACION_CLIMA + VALORACION_ZONAS_BANYO + "
"1","
    VALORACION_PAISAJES + VALORACION_TRANQUILIDAD + VALORACION_LIMPIEZA + "
"1","
    VALORACION_CALIDAD_RESTAUR + VALORACION_OFERTA_GASTR_LOC + "
"1","
    VALORACION_TRATO_RESTAUR + VALORACION_PRECIO_RESTAUR + AEROPUERTO + "
"1","
    PAIS_RESID_AGRUP + NOCHES_PERNOCTADAS + VECES_TOTAL + INGRESOS + "
"1","
    EDAD + SEXO + IMPRESION + ESTANCIA_MAYOR_ISLA_G2 + AÑO"
"1","

"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"1","                             "
"1"," Df"
"1"," Deviance"
"1","    AIC"
"1","
- VECES_TOTAL                "
"1"," 11"
"1","    0.000"
"1","  68.00"
"1","
- INGRESOS                   "
"1","  6"
"1","    0.000"
"1","  78.00"
"1","
- AEROPUERTO                 "
"1","  4"
"1","    0.000"
"1","  82.00"
"1","
- PAIS_RESID_AGRUP           "
"1","  3"
"1","    0.000"
"1","  84.00"
"1","
- ESTANCIA_MAYOR_ISLA_G2     "
"1","  2"
"1","    0.000"
"1","  86.00"
"1","
- VALORACION_TRATO_ALOJ      "
"1","  1"
"1","    0.000"
"1","  88.00"
"1","
- IMPRESION                  "
"1","  1"
"1","    0.000"
"1","  88.00"
"1","
- VALORACION_TRANQUILIDAD    "
"1","  1"
"1","    0.000"
"1","  88.00"
"1","
- AÑO                        "
"1","  1"
"1","    0.000"
"1","  88.00"
"1","
- VALORACION_TRATO_RESTAUR   "
"1","  1"
"1","    0.000"
"1","  88.00"
"1","
- VALORACION_CLIMA           "
"1","  1"
"1","    0.000"
"1","  88.00"
"1","
- VALORACION_PRECIO_RESTAUR  "
"1","  1"
"1","    0.000"
"1","  88.00"
"1","
- NOCHES_PERNOCTADAS         "
"1","  1"
"1","    0.000"
"1","  88.00"
"1","
- VALORACION_OFERTA_GASTR_LOC"
"1","  1"
"1","    0.000"
"1","  88.00"
"1","
- VALORACION_CALIDAD_RESTAUR "
"1","  1"
"1","    0.000"
"1","  88.00"
"1","
- SEXO                       "
"1","  1"
"1","    0.000"
"1","  88.00"
"1","
- VALORACION_ALOJ            "
"1","  1"
"1","    0.000"
"1","  88.00"
"1","
- EDAD                       "
"1","  1"
"1","    0.000"
"1","  88.00"
"1","
- VALORACION_ZONAS_BANYO     "
"1","  1"
"1","    0.000"
"1","  88.00"
"1","
- VALORACION_PAISAJES        "
"1","  1"
"1","    0.000"
"1","  88.00"
"1","
- VALORACION_GASTRONO_ALOJ   "
"1","  1"
"1","    0.000"
"1","  88.00"
"1","
<none>                       "
"1","   "
"1","    0.000"
"1","  90.00"
"1","
- VALORACION_LIMPIEZA        "
"1","  1"
"1","   51.187"
"1"," 139.19"
"1","
"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"1","
Step:  AIC="
"1","68"
"1","
"
"1","VALORACION_MEDIO_AMBIENTE ~ VALORACION_ALOJ + VALORACION_TRATO_ALOJ + "
"1","
    VALORACION_GASTRONO_ALOJ + VALORACION_CLIMA + VALORACION_ZONAS_BANYO + "
"1","
    VALORACION_PAISAJES + VALORACION_TRANQUILIDAD + VALORACION_LIMPIEZA + "
"1","
    VALORACION_CALIDAD_RESTAUR + VALORACION_OFERTA_GASTR_LOC + "
"1","
    VALORACION_TRATO_RESTAUR + VALORACION_PRECIO_RESTAUR + AEROPUERTO + "
"1","
    PAIS_RESID_AGRUP + NOCHES_PERNOCTADAS + INGRESOS + EDAD + "
"1","
    SEXO + IMPRESION + ESTANCIA_MAYOR_ISLA_G2 + AÑO"
"1","

"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"1","                             "
"1"," Df"
"1"," Deviance"
"1","     AIC"
"1","
- ESTANCIA_MAYOR_ISLA_G2     "
"1","  2"
"1","     0.00"
"1","   64.00"
"1","
- IMPRESION                  "
"1","  1"
"1","     0.00"
"1","   66.00"
"1","
- AÑO                        "
"1","  1"
"1","     0.00"
"1","   66.00"
"1","
- VALORACION_TRATO_RESTAUR   "
"1","  1"
"1","     0.00"
"1","   66.00"
"1","
- VALORACION_ALOJ            "
"1","  1"
"1","     0.00"
"1","   66.00"
"1","
<none>                       "
"1","   "
"1","     0.00"
"1","   68.00"
"1","
+ VECES_TOTAL                "
"1"," 11"
"1","     0.00"
"1","   90.00"
"1","
- VALORACION_CALIDAD_RESTAUR "
"1","  1"
"1","    32.45"
"1","   98.45"
"1","
- EDAD                       "
"1","  1"
"1","    33.52"
"1","   99.52"
"1","
- NOCHES_PERNOCTADAS         "
"1","  1"
"1","    36.42"
"1","  102.42"
"1","
- INGRESOS                   "
"1","  6"
"1","    46.95"
"1","  102.95"
"1","
- VALORACION_CLIMA           "
"1","  1"
"1","    37.58"
"1","  103.58"
"1","
- VALORACION_ZONAS_BANYO     "
"1","  1"
"1","    41.31"
"1","  107.31"
"1","
- PAIS_RESID_AGRUP           "
"1","  3"
"1","    46.39"
"1","  108.39"
"1","
- VALORACION_OFERTA_GASTR_LOC"
"1","  1"
"1","    42.52"
"1","  108.52"
"1","
- VALORACION_GASTRONO_ALOJ   "
"1","  1"
"1","    48.61"
"1","  114.61"
"1","
- SEXO                       "
"1","  1"
"1","    51.97"
"1","  117.97"
"1","
- VALORACION_PAISAJES        "
"1","  1"
"1","    64.91"
"1","  130.91"
"1","
- VALORACION_LIMPIEZA        "
"1","  1"
"1","    76.59"
"1","  142.59"
"1","
- VALORACION_PRECIO_RESTAUR  "
"1","  1"
"1","  1009.22"
"1"," 1075.22"
"1","
- AEROPUERTO                 "
"1","  4"
"1","  1153.40"
"1"," 1213.40"
"1","
- VALORACION_TRATO_ALOJ      "
"1","  1"
"1","  1225.48"
"1"," 1291.48"
"1","
- VALORACION_TRANQUILIDAD    "
"1","  1"
"1","  1513.83"
"1"," 1579.83"
"1","
"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"1","
Step:  AIC="
"1","64"
"1","
"
"1","VALORACION_MEDIO_AMBIENTE ~ VALORACION_ALOJ + VALORACION_TRATO_ALOJ + "
"1","
    VALORACION_GASTRONO_ALOJ + VALORACION_CLIMA + VALORACION_ZONAS_BANYO + "
"1","
    VALORACION_PAISAJES + VALORACION_TRANQUILIDAD + VALORACION_LIMPIEZA + "
"1","
    VALORACION_CALIDAD_RESTAUR + VALORACION_OFERTA_GASTR_LOC + "
"1","
    VALORACION_TRATO_RESTAUR + VALORACION_PRECIO_RESTAUR + AEROPUERTO + "
"1","
    PAIS_RESID_AGRUP + NOCHES_PERNOCTADAS + INGRESOS + EDAD + "
"1","
    SEXO + IMPRESION + AÑO"
"1","

"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"1","                             "
"1"," Df"
"1"," Deviance"
"1","     AIC"
"1","
- IMPRESION                  "
"1","  1"
"1","     0.00"
"1","   62.00"
"1","
- AÑO                        "
"1","  1"
"1","     0.00"
"1","   62.00"
"1","
- VALORACION_PRECIO_RESTAUR  "
"1","  1"
"1","     0.00"
"1","   62.00"
"1","
- VALORACION_ALOJ            "
"1","  1"
"1","     0.00"
"1","   62.00"
"1","
<none>                       "
"1","   "
"1","     0.00"
"1","   64.00"
"1","
+ ESTANCIA_MAYOR_ISLA_G2     "
"1","  2"
"1","     0.00"
"1","   68.00"
"1","
+ VECES_TOTAL                "
"1"," 11"
"1","     0.00"
"1","   86.00"
"1","
- AEROPUERTO                 "
"1","  5"
"1","    39.59"
"1","   93.59"
"1","
- VALORACION_CALIDAD_RESTAUR "
"1","  1"
"1","    32.46"
"1","   94.46"
"1","
- EDAD                       "
"1","  1"
"1","    33.52"
"1","   95.52"
"1","
- NOCHES_PERNOCTADAS         "
"1","  1"
"1","    36.45"
"1","   98.45"
"1","
- INGRESOS                   "
"1","  6"
"1","    46.95"
"1","   98.95"
"1","
- VALORACION_CLIMA           "
"1","  1"
"1","    37.60"
"1","   99.60"
"1","
- VALORACION_ZONAS_BANYO     "
"1","  1"
"1","    41.31"
"1","  103.31"
"1","
- PAIS_RESID_AGRUP           "
"1","  3"
"1","    46.41"
"1","  104.41"
"1","
- VALORACION_OFERTA_GASTR_LOC"
"1","  1"
"1","    42.54"
"1","  104.54"
"1","
- VALORACION_GASTRONO_ALOJ   "
"1","  1"
"1","    49.82"
"1","  111.82"
"1","
- SEXO                       "
"1","  1"
"1","    51.98"
"1","  113.98"
"1","
- VALORACION_PAISAJES        "
"1","  1"
"1","    65.10"
"1","  127.10"
"1","
- VALORACION_LIMPIEZA        "
"1","  1"
"1","    76.90"
"1","  138.90"
"1","
- VALORACION_TRATO_RESTAUR   "
"1","  1"
"1","   792.96"
"1","  854.96"
"1","
- VALORACION_TRANQUILIDAD    "
"1","  1"
"1","   865.05"
"1","  927.05"
"1","
- VALORACION_TRATO_ALOJ      "
"1","  1"
"1","  1081.31"
"1"," 1143.31"
"1","
"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"1","
Step:  AIC="
"1","62"
"1","
"
"1","VALORACION_MEDIO_AMBIENTE ~ VALORACION_ALOJ + VALORACION_TRATO_ALOJ + "
"1","
    VALORACION_GASTRONO_ALOJ + VALORACION_CLIMA + VALORACION_ZONAS_BANYO + "
"1","
    VALORACION_PAISAJES + VALORACION_TRANQUILIDAD + VALORACION_LIMPIEZA + "
"1","
    VALORACION_CALIDAD_RESTAUR + VALORACION_OFERTA_GASTR_LOC + "
"1","
    VALORACION_TRATO_RESTAUR + VALORACION_PRECIO_RESTAUR + AEROPUERTO + "
"1","
    PAIS_RESID_AGRUP + NOCHES_PERNOCTADAS + INGRESOS + EDAD + "
"1","
    SEXO + AÑO"
"1","

"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","glm.fit: algorithm did not converge"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"1","                             "
"1"," Df"
"1"," Deviance"
"1","     AIC"
"1","
<none>                       "
"1","   "
"1","     0.00"
"1","   62.00"
"1","
+ IMPRESION                  "
"1","  1"
"1","     0.00"
"1","   64.00"
"1","
+ ESTANCIA_MAYOR_ISLA_G2     "
"1","  2"
"1","     0.00"
"1","   66.00"
"1","
- VALORACION_TRATO_ALOJ      "
"1","  1"
"1","    20.97"
"1","   80.97"
"1","
+ VECES_TOTAL                "
"1"," 11"
"1","     0.00"
"1","   84.00"
"1","
- VALORACION_ALOJ            "
"1","  1"
"1","    30.42"
"1","   90.42"
"1","
- AEROPUERTO                 "
"1","  5"
"1","    39.60"
"1","   91.60"
"1","
- VALORACION_CALIDAD_RESTAUR "
"1","  1"
"1","    32.89"
"1","   92.89"
"1","
- EDAD                       "
"1","  1"
"1","    35.06"
"1","   95.06"
"1","
- NOCHES_PERNOCTADAS         "
"1","  1"
"1","    37.06"
"1","   97.06"
"1","
- INGRESOS                   "
"1","  6"
"1","    47.22"
"1","   97.22"
"1","
- VALORACION_CLIMA           "
"1","  1"
"1","    37.87"
"1","   97.87"
"1","
- VALORACION_ZONAS_BANYO     "
"1","  1"
"1","    42.05"
"1","  102.05"
"1","
- VALORACION_OFERTA_GASTR_LOC"
"1","  1"
"1","    43.80"
"1","  103.80"
"1","
- PAIS_RESID_AGRUP           "
"1","  3"
"1","    48.95"
"1","  104.95"
"1","
- VALORACION_GASTRONO_ALOJ   "
"1","  1"
"1","    49.87"
"1","  109.87"
"1","
- SEXO                       "
"1","  1"
"1","    52.31"
"1","  112.31"
"1","
- VALORACION_PAISAJES        "
"1","  1"
"1","    65.70"
"1","  125.70"
"1","
- VALORACION_LIMPIEZA        "
"1","  1"
"1","    78.52"
"1","  138.52"
"1","
- VALORACION_PRECIO_RESTAUR  "
"1","  1"
"1","  1009.22"
"1"," 1069.22"
"1","
- AÑO                        "
"1","  1"
"1","  1009.22"
"1"," 1069.22"
"1","
- VALORACION_TRATO_RESTAUR   "
"1","  1"
"1","  1081.31"
"1"," 1141.31"
"1","
- VALORACION_TRANQUILIDAD    "
"1","  1"
"1","  2018.44"
"1"," 2078.44"
"1","
"
"1","
Call:  "
"1","glm(formula = VALORACION_MEDIO_AMBIENTE ~ VALORACION_ALOJ + VALORACION_TRATO_ALOJ + 
    VALORACION_GASTRONO_ALOJ + VALORACION_CLIMA + VALORACION_ZONAS_BANYO + 
    VALORACION_PAISAJES + VALORACION_TRANQUILIDAD + VALORACION_LIMPIEZA + 
    VALORACION_CALIDAD_RESTAUR + VALORACION_OFERTA_GASTR_LOC + 
    VALORACION_TRATO_RESTAUR + VALORACION_PRECIO_RESTAUR + AEROPUERTO + 
    PAIS_RESID_AGRUP + NOCHES_PERNOCTADAS + INGRESOS + EDAD + 
    SEXO + AÑO, family = ""binomial"", data = train1)"
"1","

"
"1","Coefficients"
"1",":
"
"1","                (Intercept)  "
"1","            VALORACION_ALOJ  "
"1","      VALORACION_TRATO_ALOJ  "
"1","   VALORACION_GASTRONO_ALOJ  "
"1","
"
"1","                  203360.31  "
"1","                     197.87  "
"1","                     192.33  "
"1","                    -407.74  "
"1","
"
"1","           VALORACION_CLIMA  "
"1","     VALORACION_ZONAS_BANYO  "
"1","        VALORACION_PAISAJES  "
"1","    VALORACION_TRANQUILIDAD  "
"1","
"
"1","                    -385.08  "
"1","                     445.39  "
"1","                     737.93  "
"1","                      18.92  "
"1","
"
"1","        VALORACION_LIMPIEZA  "
"1"," VALORACION_CALIDAD_RESTAUR  "
"1","VALORACION_OFERTA_GASTR_LOC  "
"1","   VALORACION_TRATO_RESTAUR  "
"1","
"
"1","                     606.76  "
"1","                    -243.37  "
"1","                     435.10  "
"1","                    -175.20  "
"1","
"
"1","  VALORACION_PRECIO_RESTAUR  "
"1","              AEROPUERTOFUE  "
"1","              AEROPUERTOLPA  "
"1","              AEROPUERTOSPC  "
"1","
"
"1","                      61.12  "
"1","                     -50.37  "
"1","                    -553.10  "
"1","                      90.91  "
"1","
"
"1","              AEROPUERTOTFN  "
"1","              AEROPUERTOTFS  "
"1","     PAIS_RESID_AGRUPEspaña  "
"1","      PAIS_RESID_AGRUPOtros  "
"1","
"
"1","                   -1995.80  "
"1","                     843.10  "
"1","                    1192.25  "
"1","                     444.48  "
